player,outcome,x,y,role
Mohamed Salah,Miss,91,66,Forward
W. Ndidi,Miss,81,37,Midfielder
D. Lovren,Miss,92,43,Defender
Philippe Coutinho,Miss,87,30,Forward
Mohamed Salah,GOAL,89,57,Forward
S. Okazaki,Miss,87,37,Forward
R. Lukaku,Miss,91,52,Forward
J. Ward-Prowse,Miss,89,47,Midfielder
W. Hoedt,Miss,95,54,Defender
Juan Mata,Miss,84,50,Midfielder
M. Rashford,Miss,93,49,Forward
P. Pogba,Miss,70,50,Midfielder
N. Matić,Miss,72,41,Midfielder
L. Shaw,Miss,77,22,Defender
J. Lingard,Miss,94,48,Midfielder
N. Matić,Miss,74,49,Midfielder
S. Long,Miss,87,47,Forward
H. Mkhitaryan,Miss,80,32,Midfielder
N. Matić,Miss,69,43,Midfielder
D. Tadić,Miss,93,51,Midfielder
D. Tadić,Miss,85,48,Midfielder
M. Rashford,Miss,89,46,Forward
N. Matić,Miss,90,53,Midfielder
S. Boufal,Miss,86,27,Midfielder
S. McQueen,Miss,88,26,Midfielder
J. Lingard,Miss,87,47,Midfielder
A. Knockaert,Miss,78,79,Midfielder
S. Duffy,Miss,93,55,Defender
A. Knockaert,Miss,78,56,Midfielder
S. Duffy,Miss,87,51,Defender
D. Gayle,Miss,74,55,Forward
Mikel Merino,Miss,80,40,Midfielder
S. Duffy,Miss,81,64,Defender
Joselu,Miss,75,56,Forward
S. Duffy,Miss,95,53,Defender
I. Hayden,Miss,84,43,Midfielder
J. Lascelles,Miss,91,42,Defender
D. Gayle,Miss,92,47,Forward
Joselu,Miss,76,43,Forward
Joselu,Miss,79,35,Forward
L. Dunk,Miss,91,51,Defender
D. Gayle,Miss,88,60,Forward
A. Knockaert,Miss,77,49,Midfielder
C. Atsu,Miss,77,29,Midfielder
J. Shelvey,Miss,81,66,Midfielder
H. Kane,Miss,98,42,Forward
D. Sánchez,Miss,91,56,Defender
H. Kane,Miss,92,61,Forward
H. Kane,Miss,79,31,Forward
E. Dier,Miss,73,59,Midfielder
C. Eriksen,Miss,78,43,Midfielder
C. Eriksen,Miss,80,33,Midfielder
S. Aurier,Miss,78,70,Defender
C. Eriksen,Miss,76,49,Midfielder
D. Alli,Miss,92,43,Midfielder
Son Heung-Min,Miss,92,15,Forward
H. Kane,Miss,75,31,Forward
Son Heung-Min,Miss,89,57,Forward
C. Eriksen,Miss,86,43,Midfielder
D. Alli,Miss,93,53,Midfielder
J. Vertonghen,Miss,72,29,Defender
C. Eriksen,Miss,74,31,Midfielder
H. Kane,Miss,88,47,Forward
D. Alli,Miss,96,44,Midfielder
Pedro Obiang,GOAL,74,26,Midfielder
H. Kane,Miss,88,28,Forward
C. Eriksen,Miss,74,36,Midfielder
C. Kouyaté,Miss,95,63,Midfielder
J. Vertonghen,Miss,86,36,Defender
V. Wanyama,Miss,88,35,Midfielder
Son Heung-Min,GOAL,69,50,Forward
A. Ayew,Miss,97,36,Forward
Fernando Llorente,Miss,80,63,Forward
V. Wanyama,Miss,80,56,Midfielder
D. Alli,Miss,86,34,Midfielder
C. Eriksen,Miss,76,41,Midfielder
J. Ayew,Miss,74,67,Forward
T. Cleverley,Miss,87,42,Midfielder
Richarlison,Miss,89,32,Forward
Richarlison,Miss,93,30,Forward
A. Carrillo,GOAL,92,51,Midfielder
Roque Mesa,Miss,74,63,Midfielder
Roque Mesa,Miss,77,39,Midfielder
Richarlison,Miss,92,37,Forward
A. Doucouré,Miss,76,64,Midfielder
A. Mawson,Miss,91,57,Defender
L. Narsingh,Miss,92,62,Midfielder
J. Ayew,Miss,74,53,Forward
A. Doucouré,Miss,88,43,Midfielder
A. Gray,Miss,90,50,Forward
J. Ayew,GOAL,96,50,Forward
N. Dyer,Miss,78,49,Midfielder
L. Narsingh,GOAL,92,47,Midfielder
A. Doucouré,Miss,75,29,Midfielder
J. Rodriguez,Miss,89,48,Forward
H. Robson-Kanu,Miss,89,57,Forward
A. Lacazette,Miss,86,57,Forward
M. Phillips,Miss,73,61,Midfielder
H. Robson-Kanu,Miss,89,42,Forward
A. Iwobi,Miss,85,53,Midfielder
J. Rodriguez,Miss,89,59,Forward
G. Xhaka,Miss,77,66,Midfielder
A. Iwobi,Miss,81,68,Midfielder
A. Sánchez,Miss,79,37,Forward
J. Rodriguez,Miss,82,54,Forward
Ahmed Hegazy,Miss,91,50,Defender
A. Lacazette,Miss,88,35,Forward
A. Lacazette,Miss,94,46,Forward
A. Sánchez,Miss,86,21,Forward
A. Sánchez,Miss,88,54,Forward
G. Xhaka,Miss,76,70,Midfielder
A. Iwobi,Miss,75,60,Midfielder
J. Rodriguez,Miss,77,43,Forward
J. McClean,Miss,92,30,Midfielder
A. Sánchez,Miss,76,47,Forward
E. Hazard,Miss,90,27,Forward
E. Hazard,Miss,87,30,Forward
Álvaro Morata,Miss,88,45,Forward
A. Sánchez,Miss,89,43,Forward
G. Xhaka,Miss,71,39,Midfielder
A. Lacazette,Miss,89,59,Forward
T. Bakayoko,Miss,90,56,Midfielder
T. Bakayoko,Miss,86,43,Midfielder
E. Hazard,Miss,86,43,Forward
M. Özil,Miss,75,33,Midfielder
G. Xhaka,Miss,73,36,Midfielder
Fàbregas,Miss,85,50,Midfielder
E. Hazard,Miss,92,61,Forward
Marcos Alonso,Miss,89,32,Defender
T. Bakayoko,Miss,89,65,Midfielder
A. Lacazette,Miss,93,35,Forward
E. Hazard,Miss,92,65,Forward
N. Kanté,Miss,70,38,Midfielder
J. Wilshere,GOAL,87,33,Midfielder
A. Lacazette,Miss,89,54,Forward
Álvaro Morata,Miss,89,63,Forward
N. Kanté,Miss,82,66,Midfielder
Marcos Alonso,GOAL,92,53,Defender
Bellerín,Miss,93,70,Defender
S. Mustafi,Miss,83,46,Defender
A. Sánchez,Miss,89,32,Forward
Bellerín,GOAL,87,53,Defender
Álvaro Morata,Miss,89,55,Forward
D. Zappacosta,Miss,85,63,Defender
A. Knockaert,GOAL,97,62,Midfielder
J. Izquierdo,Miss,76,25,Forward
C. Wilson,Miss,89,40,Forward
G. Murray,Miss,76,46,Forward
D. Pröpper,Miss,74,39,Midfielder
H. Arter,Miss,80,36,Midfielder
G. Murray,Miss,92,65,Forward
J. Ibe,Miss,77,52,Midfielder
J. Ibe,Miss,87,73,Midfielder
S. Cook,Miss,91,59,Defender
S. Cook,GOAL,92,47,Defender
C. Wilson,Miss,90,52,Forward
J. Izquierdo,Miss,93,53,Forward
M. Pugh,Miss,86,46,Midfielder
M. Pugh,Miss,79,30,Midfielder
M. Pugh,Miss,89,45,Midfielder
G. Murray,GOAL,93,54,Forward
J. Ibe,Miss,95,61,Midfielder
J. Ibe,Miss,86,44,Midfielder
A. Knockaert,Miss,74,50,Midfielder
A. Knockaert,Miss,89,74,Midfielder
P. Groß,Miss,85,53,Midfielder
S. Duffy,Miss,92,45,Defender
L. Cook,Miss,79,34,Midfielder
A. Smith,Miss,84,28,Defender
J. Izquierdo,Miss,90,47,Forward
J. Izquierdo,Miss,76,58,Forward
J. Ibe,Miss,76,40,Midfielder
D. Gosling,Miss,76,53,Midfielder
L. Cook,Miss,70,42,Midfielder
C. Daniels,Miss,88,40,Defender
C. Wilson,GOAL,91,50,Forward
C. Wilson,Miss,94,72,Forward
J. Ibe,Miss,79,32,Midfielder
J. Ibe,Miss,77,48,Midfielder
A. Lallana,Miss,83,40,Midfielder
A. Barnes,Miss,90,31,Forward
A. Oxlade-Chamberlain,Miss,77,41,Midfielder
A. Lallana,Miss,75,48,Midfielder
D. Solanke,Miss,88,42,Forward
S. Arfield,Miss,78,37,Midfielder
S. Arfield,Miss,88,41,Midfielder
G. Wijnaldum,Miss,76,71,Midfielder
S. Mané,Miss,76,47,Forward
S. Arfield,Miss,82,55,Midfielder
A. Oxlade-Chamberlain,Miss,88,31,Midfielder
A. Oxlade-Chamberlain,Miss,85,35,Midfielder
A. Lallana,Miss,81,63,Midfielder
G. Wijnaldum,Miss,89,43,Midfielder
A. Lallana,Miss,81,27,Midfielder
S. Mané,GOAL,82,49,Forward
S. Defour,Miss,80,28,Midfielder
G. Wijnaldum,Miss,95,58,Midfielder
A. Lallana,Miss,70,43,Midfielder
T. Alexander-Arnold,Miss,75,70,Defender
D. Lovren,Miss,90,58,Defender
B. Mee,Miss,88,35,Defender
A. Barnes,Miss,87,68,Forward
A. Barnes,Miss,89,45,Forward
A. Oxlade-Chamberlain,Miss,95,68,Midfielder
S. Vokes,Miss,90,39,Forward
J. Guðmunds­son,GOAL,95,61,Midfielder
R. Klavan,GOAL,97,45,Defender
M. Holgate,Miss,81,74,Defender
W. Rooney,Miss,75,55,Forward
M. Holgate,Miss,94,60,Defender
A. Martial,Miss,77,25,Forward
T. Davies,Miss,79,69,Midfielder
N. Vlašić,Miss,88,64,Midfielder
O. Niasse,Miss,92,41,Forward
P. Jones,Miss,69,69,Defender
M. Rojo,Miss,88,57,Defender
Ander Herrera,Miss,77,49,Midfielder
T. Davies,Miss,95,31,Midfielder
P. Pogba,Miss,75,60,Midfielder
Ander Herrera,Miss,77,25,Midfielder
Ander Herrera,Miss,78,63,Midfielder
M. Rojo,Miss,69,39,Defender
J. Lingard,Miss,82,27,Midfielder
P. Pogba,Miss,69,35,Midfielder
Juan Mata,Miss,76,46,Midfielder
M. Rojo,Miss,75,52,Defender
Juan Mata,Miss,78,71,Midfielder
A. Martial,GOAL,83,53,Forward
J. Lingard,Miss,82,69,Midfielder
P. Pogba,Miss,91,36,Midfielder
P. Pogba,Miss,95,54,Midfielder
O. Niasse,Miss,93,54,Forward
T. Davies,Miss,91,60,Midfielder
J. Lingard,Miss,80,41,Midfielder
J. Lingard,Miss,80,37,Midfielder
M. Rashford,Miss,79,39,Forward
J. Lingard,GOAL,82,31,Midfielder
M. Keane,Miss,91,52,Defender
C. Löwe,Miss,76,45,Defender
D. Williams,Miss,79,59,Midfielder
H. Maguire,Miss,90,60,Defender
W. Ndidi,Miss,87,40,Midfielder
C. Fuchs,Miss,78,39,Defender
S. Okazaki,Miss,93,56,Forward
A. Mooy,Miss,73,54,Midfielder
I. Slimani,Miss,89,51,Forward
R. Mahrez,GOAL,93,70,Midfielder
I. Slimani,GOAL,80,42,Forward
M. Jørgensen,Miss,89,55,Defender
C. Quaner,Miss,88,67,Forward
C. Fuchs,Miss,71,42,Defender
T. Ince,Miss,78,67,Midfielder
W. Ndidi,Miss,92,62,Midfielder
D. Gray,Miss,90,68,Midfielder
M. Albrighton,GOAL,95,47,Midfielder
R. Sterling,GOAL,93,56,Forward
J. Stones,Miss,93,42,Defender
A. Gray,Miss,93,29,Forward
J. Stones,Miss,90,47,Defender
D. Janmaat,Miss,75,77,Defender
A. Gray,Miss,88,76,Forward
David Silva,Miss,88,35,Midfielder
S. Agüero,Miss,96,53,Forward
R. Sterling,Miss,93,71,Forward
E. Capoue,Miss,91,38,Midfielder
S. Agüero,Miss,86,50,Forward
S. Agüero,Miss,92,49,Forward
S. Agüero,Miss,88,39,Forward
S. Agüero,GOAL,95,53,Forward
K. De Bruyne,Miss,79,66,Midfielder
L. Sané,Miss,90,49,Midfielder
K. De Bruyne,Miss,81,37,Midfielder
A. Gray,GOAL,91,53,Forward
A. Doucouré,Miss,86,36,Midfielder
R. Sterling,Miss,93,71,Forward
S. Long,Miss,86,40,Forward
D. Tadić,Miss,80,38,Midfielder
A. Townsend,Miss,76,57,Midfielder
P. Højbjerg,Miss,74,66,Midfielder
S. Long,GOAL,89,46,Forward
Oriol Romeu,Miss,71,49,Midfielder
A. Townsend,Miss,74,54,Midfielder
S. Boufal,Miss,93,29,Midfielder
W. Zaha,Miss,88,34,Midfielder
D. Tadić,Miss,73,93,Midfielder
C. Benteke,Miss,87,62,Forward
B. Sako,Miss,71,24,Midfielder
J. McArthur,GOAL,93,41,Midfielder
S. Long,Miss,80,68,Forward
L. Milivojević,Miss,90,58,Midfielder
L. Milivojević,GOAL,75,43,Midfielder
W. Zaha,Miss,91,46,Midfielder
C. Benteke,Miss,83,52,Forward
S. Boufal,Miss,80,39,Midfielder
C. Atsu,Miss,92,38,Midfielder
D. Yedlin,Miss,76,65,Defender
C. Atsu,Miss,83,51,Midfielder
C. Atsu,Miss,90,59,Midfielder
C. Atsu,Miss,89,66,Midfielder
J. Murphy,Miss,75,69,Midfielder
C. Clark,Miss,97,42,Defender
M. Ritchie,Miss,81,30,Midfielder
M. Ritchie,Miss,92,41,Midfielder
E. Choupo-Moting,Miss,89,32,Forward
C. Adam,Miss,50,66,Midfielder
M. Ritchie,Miss,76,48,Midfielder
E. Choupo-Moting,Miss,79,28,Forward
K. Zouma,Miss,86,36,Defender
Ayoze Pérez,GOAL,92,53,Forward
K. Wimmer,Miss,86,42,Defender
M. Diouf,Miss,89,58,Forward
M. Diamé,Miss,85,42,Midfielder
M. Diouf,Miss,96,52,Forward
T. Edwards,Miss,69,56,Defender
M. Diouf,Miss,79,48,Forward
M. Diouf,Miss,96,56,Forward
I. Hayden,Miss,82,52,Midfielder
Fernando Llorente,GOAL,94,45,Forward
D. Alli,Miss,80,52,Midfielder
M. Olsson,Miss,86,31,Defender
Fernando Llorente,Miss,93,45,Forward
N. Dyer,Miss,81,34,Midfielder
Son Heung-Min,Miss,83,76,Forward
D. Alli,Miss,80,72,Midfielder
L. Narsingh,Miss,92,72,Midfielder
D. Alli,Miss,89,52,Midfielder
M. van der Hoorn,Miss,96,58,Defender
Son Heung-Min,Miss,94,39,Forward
H. Kane,Miss,89,56,Forward
E. Dier,Miss,87,37,Midfielder
J. Ayew,Miss,91,66,Forward
L. Narsingh,Miss,87,67,Midfielder
M. Olsson,Miss,73,38,Defender
D. Alli,Miss,88,63,Midfielder
D. Alli,GOAL,89,62,Midfielder
M. Lanzini,Miss,81,68,Midfielder
M. Lanzini,Miss,84,56,Midfielder
A. Cresswell,Miss,68,21,Defender
S. Rondón,Miss,78,62,Forward
M. Lanzini,Miss,87,56,Midfielder
A. Carroll,Miss,81,66,Forward
J. McClean,Miss,77,29,Midfielder
J. Rodriguez,Miss,76,51,Forward
J. McClean,GOAL,79,50,Midfielder
M. Lanzini,Miss,88,44,Midfielder
C. Yacob,Miss,81,60,Midfielder
J. Evans,Miss,94,52,Defender
A. Carroll,Miss,95,54,Forward
J. McClean,Miss,74,31,Midfielder
S. Rondón,Miss,45,52,Forward
A. Masuaku,Miss,83,35,Defender
A. Carroll,GOAL,96,51,Forward
M. Arnautović,Miss,93,33,Forward
O. Burke,Miss,87,49,Midfielder
M. Arnautović,Miss,87,38,Forward
O. Burke,Miss,91,51,Midfielder
A. Carroll,GOAL,97,63,Forward
A. Smith,Miss,85,49,Defender
A. Maitland-Niles,Miss,90,39,Midfielder
A. Iwobi,Miss,83,72,Midfielder
A. Iwobi,Miss,77,55,Midfielder
J. Wilshere,Miss,93,36,Midfielder
G. Xhaka,Miss,73,48,Midfielder
D. Welbeck,Miss,88,43,Forward
S. Mustafi,Miss,93,62,Defender
R. Fraser,Miss,82,48,Midfielder
A. Smith,Miss,88,75,Defender
R. Fraser,Miss,89,37,Midfielder
R. Fraser,Miss,82,40,Midfielder
D. Gosling,Miss,85,53,Midfielder
Bellerín,GOAL,88,68,Defender
R. Fraser,Miss,87,32,Midfielder
R. Fraser,Miss,75,65,Midfielder
J. Ibe,Miss,92,71,Midfielder
C. Wilson,GOAL,88,50,Forward
G. Xhaka,Miss,77,39,Midfielder
J. Ibe,GOAL,87,50,Midfielder
R. Fraser,Miss,70,73,Midfielder
J. Wilshere,Miss,75,38,Midfielder
J. Ibe,Miss,75,49,Midfielder
G. Xhaka,Miss,74,46,Midfielder
N. Kanté,Miss,80,48,Midfielder
V. Moses,Miss,80,52,Midfielder
S. Okazaki,Miss,96,42,Forward
J. Vardy,Miss,93,40,Forward
J. Vardy,Miss,91,66,Forward
M. Albrighton,Miss,80,61,Midfielder
W. Ndidi,Miss,90,48,Midfielder
A. Dragović,Miss,93,30,Defender
Fàbregas,Miss,92,72,Midfielder
E. Hazard,Miss,87,40,Forward
J. Vardy,Miss,80,54,Forward
R. Mahrez,Miss,88,60,Midfielder
J. Vardy,Miss,79,74,Forward
S. Okazaki,Miss,91,54,Forward
M. Albrighton,Miss,78,46,Midfielder
Fàbregas,Miss,89,72,Midfielder
R. Mahrez,Miss,78,64,Midfielder
T. Bakayoko,Miss,75,28,Midfielder
Pedro,Miss,83,29,Forward
V. Moses,Miss,86,67,Midfielder
N. Kanté,Miss,78,65,Midfielder
Willian,Miss,88,68,Midfielder
T. Bakayoko,Miss,81,44,Midfielder
T. Bakayoko,Miss,75,30,Midfielder
Pedro,Miss,72,61,Forward
Pedro,Miss,77,25,Forward
V. Moses,Miss,81,67,Midfielder
B. Sako,Miss,79,45,Midfielder
L. Milivojević,Miss,73,57,Midfielder
B. Sako,GOAL,96,33,Midfielder
W. Zaha,Miss,93,68,Midfielder
C. Benteke,Miss,95,47,Forward
A. Barnes,Miss,79,50,Forward
S. Vokes,Miss,92,43,Forward
A. Barnes,Miss,83,50,Forward
M. Kelly,Miss,83,41,Defender
M. Kelly,Miss,95,28,Defender
P. van Aanholt,Miss,82,37,Defender
C. Benteke,Miss,96,56,Forward
B. Sako,Miss,95,32,Midfielder
A. Barnes,Miss,93,44,Forward
S. Vokes,Miss,92,73,Forward
W. Zaha,Miss,93,64,Midfielder
J. Cork,Miss,81,42,Midfielder
C. Benteke,Miss,95,55,Forward
B. Sako,Miss,86,44,Midfielder
J. McArthur,Miss,93,36,Midfielder
A. Barnes,Miss,88,50,Forward
C. Benteke,Miss,91,67,Forward
R. van La Parra,Miss,68,19,Midfielder
R. van La Parra,Miss,74,31,Midfielder
M. Noble,GOAL,89,67,Midfielder
C. Schindler,Miss,94,42,Defender
J. Lolley,GOAL,87,60,Midfielder
M. Arnautović,GOAL,88,37,Forward
M. Arnautović,Miss,91,75,Forward
L. Depoitre,Miss,93,51,Forward
M. Lanzini,Miss,83,31,Midfielder
M. Lanzini,GOAL,90,59,Midfielder
M. Lanzini,GOAL,87,49,Midfielder
S. Malone,Miss,74,43,Defender
C. Schindler,Miss,93,46,Defender
A. Mooy,Miss,78,43,Midfielder
Mohamed Salah,Miss,82,45,Forward
A. Oxlade-Chamberlain,GOAL,81,68,Midfielder
Mohamed Salah,Miss,93,64,Forward
L. Sané,Miss,76,60,Midfielder
Roberto Firmino,Miss,93,66,Forward
K. De Bruyne,Miss,68,51,Midfielder
G. Wijnaldum,Miss,71,58,Midfielder
Mohamed Salah,Miss,81,72,Forward
L. Sané,GOAL,94,29,Midfielder
Mohamed Salah,Miss,79,68,Forward
Fernandinho,Miss,69,54,Midfielder
Roberto Firmino,Miss,72,49,Forward
S. Agüero,Miss,89,34,Forward
N. Otamendi,Miss,92,55,Defender
Mohamed Salah,Miss,87,69,Forward
A. Oxlade-Chamberlain,Miss,93,32,Midfielder
S. Mané,Miss,78,37,Forward
Roberto Firmino,GOAL,89,34,Forward
S. Mané,Miss,83,40,Forward
S. Mané,GOAL,87,36,Forward
Mohamed Salah,GOAL,67,34,Forward
İ. Gündoğan,Miss,75,50,Midfielder
G. Wijnaldum,Miss,74,52,Midfielder
İ. Gündoğan,Miss,85,36,Midfielder
Bernardo Silva,GOAL,93,64,Midfielder
İ. Gündoğan,GOAL,90,59,Midfielder
S. Agüero,Miss,77,30,Forward
A. Valencia,GOAL,87,67,Defender
X. Shaqiri,Miss,89,69,Midfielder
S. Ireland,Miss,87,53,Midfielder
E. Choupo-Moting,Miss,88,26,Forward
S. Ireland,Miss,88,48,Midfielder
E. Choupo-Moting,Miss,88,42,Forward
A. Martial,Miss,73,30,Forward
L. Shaw,Miss,74,35,Defender
A. Martial,Miss,88,37,Forward
A. Martial,GOAL,83,52,Forward
K. Zouma,Miss,89,42,Defender
A. Martial,Miss,74,38,Forward
J. Allen,Miss,73,52,Midfielder
X. Shaqiri,Miss,83,50,Midfielder
R. Lukaku,Miss,81,41,Forward
P. Pogba,Miss,90,67,Midfielder
A. Martial,Miss,92,47,Forward
Juan Mata,Miss,91,64,Midfielder
Juan Mata,Miss,90,33,Midfielder
R. Lukaku,Miss,90,68,Forward
J. Lingard,Miss,80,48,Midfielder
L. Shaw,Miss,78,25,Defender
Ramadan Sobhi,Miss,82,34,Midfielder
R. Lukaku,GOAL,91,39,Forward
M. Rashford,Miss,95,48,Forward
M. Diouf,Miss,91,35,Forward
M. Diouf,Miss,94,41,Forward
M. Rashford,Miss,90,31,Forward
D. Gayle,Miss,90,51,Forward
M. Diamé,Miss,78,36,Midfielder
D. Gayle,Miss,88,45,Forward
O. McBurnie,Miss,91,45,Forward
Ayoze Pérez,Miss,86,68,Forward
P. Dummett,Miss,91,35,Defender
Ayoze Pérez,Miss,89,36,Forward
Sung-Yeung Ki,Miss,83,65,Midfielder
M. van der Hoorn,Miss,94,48,Defender
K. Bartley,Miss,92,55,Defender
D. Gayle,Miss,87,38,Forward
J. Ayew,Miss,93,48,Forward
J. Ayew,GOAL,94,49,Forward
Ayoze Pérez,Miss,89,32,Forward
Joselu,GOAL,93,64,Forward
M. Diamé,Miss,76,42,Midfielder
W. Bony,Miss,79,47,Forward
Son Heung-Min,Miss,89,34,Forward
W. Rooney,Miss,83,47,Forward
I. Gueye,Miss,73,44,Midfielder
H. Kane,Miss,80,35,Forward
S. Aurier,Miss,80,69,Defender
H. Kane,Miss,74,38,Forward
H. Kane,Miss,87,55,Forward
Son Heung-Min,GOAL,96,51,Forward
J. Vertonghen,Miss,69,41,Defender
C. Tosun,Miss,88,44,Forward
J. McCarthy,Miss,87,55,Midfielder
Son Heung-Min,Miss,91,34,Forward
H. Kane,GOAL,98,50,Forward
W. Rooney,Miss,69,40,Forward
D. Alli,Miss,92,34,Midfielder
H. Kane,Miss,76,60,Forward
Son Heung-Min,Miss,82,52,Forward
H. Kane,GOAL,94,48,Forward
S. Aurier,Miss,89,76,Defender
Son Heung-Min,Miss,89,35,Forward
D. Alli,Miss,88,44,Midfielder
Son Heung-Min,Miss,90,36,Forward
C. Eriksen,GOAL,87,40,Midfielder
Son Heung-Min,Miss,87,32,Forward
V. Wanyama,Miss,70,64,Midfielder
S. Long,Miss,89,30,Forward
Cédric Soares,Miss,83,68,Defender
A. Carrillo,Miss,88,67,Midfielder
T. Cleverley,Miss,86,25,Midfielder
D. Janmaat,Miss,77,70,Defender
J. Ward-Prowse,GOAL,87,61,Midfielder
S. Long,Miss,94,39,Forward
W. Hoedt,Miss,63,29,Defender
S. Long,Miss,94,56,Forward
C. Kabasele,Miss,89,31,Defender
A. Gray,Miss,79,60,Forward
J. Ward-Prowse,GOAL,92,54,Midfielder
Richarlison,Miss,91,44,Forward
R. Pereyra,Miss,83,38,Midfielder
Richarlison,Miss,87,46,Forward
D. Janmaat,Miss,83,59,Defender
A. Gray,GOAL,95,54,Forward
A. Carrillo,Miss,72,61,Midfielder
M. Wagué,Miss,92,54,Defender
P. Højbjerg,Miss,86,54,Midfielder
A. Gray,Miss,91,63,Forward
D. Janmaat,Miss,69,40,Defender
A. Doucouré,GOAL,94,55,Midfielder
J. Izquierdo,Miss,78,49,Forward
J. Evans,GOAL,96,44,Defender
C. Dawson,Miss,90,72,Defender
M. Phillips,Miss,63,17,Midfielder
C. Dawson,Miss,78,71,Defender
D. Pröpper,Miss,75,48,Midfielder
G. Murray,Miss,85,62,Forward
G. Murray,Miss,89,68,Forward
M. Phillips,Miss,76,67,Midfielder
D. Pröpper,Miss,86,56,Midfielder
L. Dunk,Miss,89,45,Defender
A. Knockaert,Miss,74,70,Midfielder
C. Dawson,Miss,95,70,Defender
S. Rondón,Miss,71,66,Forward
P. Groß,Miss,84,35,Midfielder
J. Rodriguez,Miss,95,57,Forward
G. Barry,Miss,80,46,Midfielder
J. Rodriguez,Miss,77,46,Forward
Bruno Saltor,Miss,74,64,Defender
C. Dawson,GOAL,87,58,Defender
A. Knockaert,Miss,90,54,Midfielder
S. Rondón,Miss,90,35,Forward
G. Murray,Miss,90,44,Forward
G. Murray,Miss,92,43,Forward
G. Bong,Miss,74,36,Defender
S. Rondón,Miss,81,54,Forward
S. Rondón,Miss,91,67,Forward
A. Iwobi,Miss,85,33,Midfielder
Nacho Monreal,GOAL,96,43,Defender
A. Iwobi,Miss,91,51,Midfielder
A. Iwobi,GOAL,92,44,Midfielder
J. Tomkins,Miss,87,36,Defender
A. Lacazette,Miss,95,67,Forward
L. Koscielny,GOAL,98,46,Defender
G. Xhaka,Miss,89,61,Midfielder
M. Özil,Miss,87,58,Midfielder
A. Lacazette,GOAL,87,48,Forward
A. Iwobi,Miss,74,59,Midfielder
B. Sako,Miss,88,70,Midfielder
W. Zaha,Miss,76,55,Midfielder
T. Fosu-Mensah,Miss,73,57,Defender
B. Sako,Miss,69,19,Midfielder
P. van Aanholt,Miss,69,20,Defender
M. Kelly,Miss,89,50,Defender
A. Iwobi,Miss,91,35,Midfielder
C. Benteke,Miss,89,66,Forward
Mohamed Elneny,Miss,94,72,Midfielder
Bellerín,Miss,91,71,Defender
L. Milivojević,GOAL,91,32,Midfielder
A. Lacazette,Miss,90,38,Forward
A. Lacazette,Miss,87,40,Forward
E. Hazard,GOAL,89,59,Forward
P. Groß,Miss,76,60,Midfielder
Willian,GOAL,85,57,Midfielder
S. March,Miss,76,59,Midfielder
T. Bakayoko,Miss,76,64,Midfielder
T. Hemed,Miss,89,61,Forward
Willian,Miss,90,73,Midfielder
M. Batshuayi,Miss,90,61,Forward
E. Hazard,Miss,74,63,Forward
T. Hemed,Miss,97,46,Forward
S. Duffy,Miss,89,48,Defender
M. Batshuayi,Miss,83,54,Forward
M. Batshuayi,Miss,87,66,Forward
D. Pröpper,Miss,91,57,Midfielder
S. March,Miss,80,68,Midfielder
E. Schelotto,Miss,92,52,Defender
E. Schelotto,Miss,82,84,Defender
E. Hazard,GOAL,87,52,Forward
M. Batshuayi,Miss,78,49,Forward
V. Moses,GOAL,90,45,Midfielder
G. Murray,Miss,95,47,Forward
J. Izquierdo,Miss,90,43,Forward
J. Tarkowski,Miss,90,56,Defender
J. Hendrick,Miss,81,34,Midfielder
P. Pogba,Miss,92,37,Midfielder
J. Guðmunds­son,Miss,89,67,Midfielder
A. Martial,Miss,88,31,Forward
J. Hendrick,Miss,90,71,Midfielder
B. Mee,Miss,94,50,Defender
P. Pogba,Miss,73,60,Midfielder
A. Young,Miss,95,31,Defender
A. Martial,Miss,84,43,Forward
A. Barnes,Miss,83,43,Forward
A. Martial,GOAL,88,39,Forward
J. Guðmunds­son,Miss,92,65,Midfielder
P. Pogba,Miss,80,48,Midfielder
R. Lukaku,Miss,86,45,Forward
B. Mee,Miss,87,55,Defender
P. Pogba,Miss,82,50,Midfielder
A. Barnes,Miss,92,48,Forward
J. Lingard,Miss,83,60,Midfielder
N. Matić,Miss,69,64,Midfielder
S. Vokes,Miss,96,56,Forward
A. Martial,Miss,90,33,Forward
S. Vokes,Miss,91,50,Forward
G. N'Koudou,Miss,89,33,Forward
S. Rondón,Miss,82,66,Forward
G. Krychowiak,Miss,87,59,Midfielder
J. Rodriguez,GOAL,87,54,Forward
G. Sigurðsson,Miss,87,37,Midfielder
G. Sigurðsson,Miss,78,31,Midfielder
M. Phillips,Miss,81,64,Midfielder
J. Kenny,Miss,81,66,Defender
S. Rondón,Miss,92,41,Forward
S. Rondón,Miss,86,54,Forward
G. Sigurðsson,Miss,89,58,Midfielder
O. Niasse,GOAL,94,57,Forward
G. Krychowiak,Miss,75,58,Midfielder
M. Phillips,Miss,91,38,Midfielder
T. Walcott,Miss,87,43,Forward
M. Phillips,Miss,87,36,Midfielder
S. Rondón,Miss,91,60,Forward
Y. Bolasie,Miss,86,42,Midfielder
S. Rondón,Miss,74,47,Forward
S. Rondón,Miss,89,61,Forward
S. Rondón,Miss,88,60,Forward
M. Holgate,Miss,91,50,Defender
